,LinearRegression_train_true,LinearRegression_train_pred,GradientBoostingRegressor_train_true,GradientBoostingRegressor_train_pred,ExtraTreesRegressor_train_true,ExtraTreesRegressor_train_pred,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_true,LinearRegression_GradientBoostingRegressor_ExtraTreesRegressor_train_pred
546,23.0,22.321684825495126,17.2,17.176365470606523,32.2,30.716586666666622,23.0,22.354896160257386
547,47.2,46.43229282206775,16.6,16.561955603161405,47.2,45.90965,47.2,46.88413715781893
548,0.0,-1.520410682767043,22.4,22.556219661146528,0.0,2.0494266666666685,0.0,-0.5397320169810509
549,19.0,20.505322167258356,22.0,21.74326944880648,19.0,20.214883333333333,19.0,18.88396338644338
550,23.0,23.132238165472913,16.1,15.899206551775055,23.0,22.084939999999975,23.0,22.29579487567321
551,19.2,25.633653883272785,23.0,22.91914578204707,35.0,34.282573333333325,35.0,34.6867985469348
552,19.0,17.893822718564046,32.2,31.496406707870637,19.2,19.391063333333317,19.2,19.34513010737186
553,19.8,21.764992509062537,47.2,47.23340171924603,19.0,18.55373666666665,19.0,18.450950704926715
554,4.0,6.54470507889657,0.0,0.38481032738160603,19.0,20.030103333333333,20.0,18.72027813535575
555,38.0,34.0724352568935,19.0,19.279778203043776,19.8,20.243999999999982,19.0,18.811874880475816
556,25.0,26.852867884700885,35.0,35.11781546016469,38.0,38.80886000000003,4.0,3.634371704561807
557,55.0,49.001223451368716,19.2,19.259664061241708,25.0,26.37595999999999,38.0,37.65006516281391
558,1.0,0.4897731764066151,20.0,19.6331159221206,1.0,1.702550000000004,55.0,54.422737911911625
559,2.0,2.4893527678919725,19.0,19.073446788400194,2.0,4.068823333333337,1.0,0.40151678714622807
560,40.0,39.999999999999105,19.8,19.95963471094638,40.0,34.94859999999996,2.0,1.555381685261933
561,0.7,2.9490461642566004,4.0,4.146095440503991,0.7,1.9094599999999995,2.7,2.7381314291872965
562,2.7,3.0519149783906627,38.0,38.563591582025865,42.0,43.53947666666664,42.0,42.41988245024321
563,26.0,24.307736299104064,55.0,54.003361375142426,26.0,24.938299999999995,33.8,33.332004635392096
564,33.8,34.39121769555716,1.0,1.1548996948469874,33.8,33.709173333333325,16.1,15.573023991749668
565,5.0,3.6392299160046164,2.0,2.0038153310997373,16.1,16.67109333333333,5.0,4.7027344584468525
566,16.0,19.53543750140507,40.0,38.18612771261447,5.0,9.163113333333326,16.0,15.939259892554865
567,32.0,33.10152296765513,0.7,0.8460348415486085,16.0,16.205670000000048,31.0,30.9473096014329
568,31.0,33.2146730520479,2.7,3.010765341383636,32.0,32.508753333333296,29.7,29.15753076213541
569,29.7,32.09691314368254,42.0,42.12233777512434,31.0,30.34067000000003,12.0,12.674469176779622
570,12.0,23.48964162345247,16.1,16.670531616226516,29.7,29.32043999999998,16.4,15.918959275722802
571,16.4,16.40415939035651,16.0,16.244562862947667,16.4,15.90784333333333,2.3,1.9418677235744815
572,2.3,2.006877442638057,16.4,16.184711920481526,2.3,4.117939999999998,5.0,4.423520487981156
573,4.4,10.153900135794103,2.3,2.80113197900286,4.4,9.75638333333334,23.0,21.8447313821672
574,5.0,2.482138672562371,4.4,5.69215731492981,5.0,4.204013333333341,33.0,32.6120048245892
575,23.0,18.841382306077463,5.0,5.2671300490608335,23.0,21.80043666666663,9.0,9.466322439147055
576,33.0,31.653649343504085,23.0,22.11274155452732,33.0,31.865576666666676,50.0,49.9357842722466
577,9.0,10.738519714364656,33.0,33.129600832179,9.0,9.673016666666657,19.0,18.08754910454294
578,50.0,45.24021558157824,9.0,9.953833422643054,50.0,48.33169333333333,21.0,21.074311713216375
579,19.0,17.042874343509595,19.0,18.76195160429048,19.0,17.88099333333333,17.1,16.3366765795498
580,8.0,12.093534182307593,21.0,21.49148017426047,8.0,9.811479999999992,13.0,12.512963734562867
581,17.1,17.337852238207347,17.1,16.193029741792536,21.0,25.157829999999997,16.8,16.51271751537088
582,13.0,9.990303120861952,13.0,13.483268176969702,17.1,15.953643333333332,0.0,-0.5915378167819162
583,16.8,15.668125239190474,16.8,16.660049849268944,13.0,13.214996666666691,5.0,5.30098925929101
584,10.0,10.477244865275921,0.0,0.3674686635115417,16.8,16.130883333333323,10.0,9.482932310373462
585,55.0,51.34957491959658,55.0,54.48249179893157,5.0,8.988233333333321,55.0,54.522907021797415
586,17.5,15.208199358434598,10.5,10.834243280742763,55.0,52.25533333333335,10.5,10.445663740211149
587,10.5,9.779641844370758,5.0,5.27173325671852,10.5,10.924293333333335,5.0,4.678078229019217
588,5.0,6.4844857548812485,10.0,9.543932260832651,10.0,7.222616666666679,10.0,9.310516907706361
589,10.0,7.15482357542421,3.0,3.3488228285881902,3.0,3.8520899999999973,3.0,2.6378510243457716
590,3.0,3.1084137032040786,0.1,0.7551223885484216,0.1,2.0898799999999964,0.1,0.05684363056720898
591,0.1,2.1175357338966663,34.0,34.24383177065394,34.0,36.01230999999994,34.0,33.53776351894523
592,34.0,36.74488357946912,3.3,3.251045309024712,39.0,36.64695999999998,3.3,2.5706747846501776
593,39.0,37.4435869731244,39.0,38.20652401326985,50.0,52.13399000000001,16.0,15.719528325391494
594,6.0,3.464292114789515,16.0,16.374288335029878,6.0,8.085936666666665,50.0,49.575242668258184
595,33.1,31.878240591337416,50.0,49.958132581016976,0.0,0.8906866666666643,0.0,-0.29899822151787214
596,40.0,37.75993624443339,6.0,6.616090253542918,33.1,33.90407999999998,33.1,32.54702743825024
597,30.0,27.495400595618676,33.1,32.90840371147381,40.0,42.03647333333334,40.0,39.90300334724356
598,16.0,13.143472188076615,40.0,40.11097736986178,30.0,28.958373333333352,16.0,15.28840627624594
599,32.0,28.204798007494915,30.0,29.867692073099423,16.0,13.316710000000008,32.0,31.68221857381291
600,32.0,24.406024062647347,16.0,15.549380367646487,32.0,31.007253333333335,61.0,60.15795731422707
601,15.0,15.890194846017522,32.0,31.577653236396312,15.0,15.701836666666651,32.0,31.06397418097699
602,23.7,27.097290323579273,61.0,59.864009220151225,23.7,25.43308000000002,15.0,14.870197159135538
603,0.0,8.769110667054818,32.0,31.924456646000166,0.0,0.7604433333333319,23.7,23.494930079750137
604,11.0,9.711725458961695,15.0,15.458341633582766,41.0,38.55933333333334,0.0,0.11950117404766736
605,2.7,1.5167265473336755,23.7,23.90374748888172,11.0,11.654773333333328,41.0,40.62350862320562
606,3.0,1.3584852483094565,0.0,1.8542626629155259,2.7,5.94563999999999,2.3,2.3504224122790327
607,24.0,22.1051482378805,44.0,44.18328266480901,2.3,4.262196666666666,3.1,2.9792835786486505
608,3.1,3.564146343104177,3.1,3.314585762672041,3.0,2.7286433333333315,9.4,8.902430932964435
609,9.4,9.353359882291876,9.4,9.436547950109219,24.0,23.007690000000004,35.9,35.431220911740134
610,35.9,35.98764544922125,35.9,33.44962192455665,3.1,7.405939999999984,21.3,20.022706129234425
611,21.3,13.302420259513184,50.0,49.86823729177748,21.3,16.3691966666667,2.0,1.6176018826577185
612,2.0,0.1128559998325045,18.1,18.214357309076114,50.0,49.119293333333346,18.1,18.12354656299296
613,50.0,49.14857651482127,14.6,14.8924285718772,14.6,15.083953333333335,14.6,14.175533432665743
614,14.6,12.213292720515156,16.2,16.116830763472187,16.2,15.912416666666667,16.2,16.09784983311076
615,16.2,15.703815691378878,4.0,4.528334902221675,4.0,4.839049999999997,4.0,3.306565020251495
616,4.0,3.1856552379983967,12.8,13.229149494347551,30.9,29.184046666666617,30.9,30.504588676792007
617,29.3,28.83506161690839,30.9,30.522453736607645,29.3,29.549503333333295,29.3,29.356325459452602
618,38.8,41.04897979445023,29.3,29.287870104687926,38.8,38.39379666666667,38.8,38.74592649950608
619,34.4,32.26043968991921,38.8,38.7659091644312,34.4,34.41532333333332,34.4,34.330468810605446
620,10.3,12.024547172270914,18.5,18.26582207434632,10.3,11.613219999999973,10.3,10.224195877972274
621,18.5,22.49778602183349,48.6,47.94620828835749,49.1,48.75921333333336,18.5,18.39852566122542
622,48.6,45.44726932587736,49.1,49.11499110820752,17.0,18.025843333333327,48.6,47.948144398898016
623,49.1,49.88702685231672,22.4,21.974455823530203,30.3,31.368210000000012,49.1,48.969914417112456
624,22.4,20.546731516153088,30.3,30.400872469427053,31.0,30.268846666666708,17.0,16.823836400824813
625,31.0,32.91999728394781,31.0,31.180943255130906,36.4,34.05478333333324,22.4,21.93690869852126
626,36.4,35.1994298992699,36.4,36.40496815401341,36.6,38.360076666666686,31.0,30.928454582224173
627,36.6,42.43691272231986,36.6,37.09327088378019,43.0,43.47753333333337,36.4,36.278004228138165
628,43.0,40.459498479252744,43.0,42.877960007201146,13.0,13.607606666666646,36.6,37.171324653774896
629,15.0,15.23270311583974,13.0,13.568397041783458,40.9,43.595876666666676,43.0,42.476923983723474
630,33.0,28.748607746019488,3.2,3.6424508206770803,11.3,11.975709999999962,13.0,13.003139362732293
631,59.0,59.61600798267038,15.0,14.663796839495314,33.0,31.437663333333322,3.2,3.025713640420099
632,0.4,1.7910992001061388,40.9,41.30832808219893,59.0,46.63539666666672,15.0,14.24824565539412
633,33.0,34.12354552559293,11.3,11.905048822068787,0.4,2.782873333333338,40.9,41.31582440900363
634,42.1,42.52618862474125,33.0,32.9212257619855,33.0,30.211080000000017,11.3,11.442700612581174
635,12.2,12.501138651776834,59.0,58.30646879402482,12.2,9.45181666666666,33.0,32.59342871298248
636,0.1,-0.9448515013151209,33.0,32.01608169212563,0.1,3.1631700000000023,33.0,32.65527122206358
637,11.7,11.352592933507673,42.1,41.96815587241933,11.7,8.870026666666647,42.1,41.745940771672934
638,52.3,50.313254600118256,12.2,12.167590590539746,52.3,48.592680000000044,12.2,11.803196190902504
639,0.8,1.2488406353752808,0.1,0.6476447870087575,0.8,2.684916666666669,0.1,-0.17616195293286302
640,38.0,38.17784721090126,52.3,51.344905329866286,37.8,38.056116666666696,11.7,11.136963393784674
641,41.1,44.18126214414521,0.8,1.3949703573817325,45.4,45.34191000000008,52.3,51.86968632508886
642,37.8,36.599421380860065,38.0,38.432319742780024,13.5,13.641333333333314,0.8,0.49113985034261565
643,45.4,43.03916847171715,45.4,44.77163112577856,29.5,30.468810000000005,38.0,38.17171986397487
644,13.5,10.588274193873673,13.5,14.460941234482917,11.8,12.1787133333333,41.1,41.10100352136049
645,29.5,26.83865817290031,29.5,29.401402178716356,16.4,11.709436666666663,37.8,38.03290499632013
646,11.8,12.781836268846433,16.4,16.28169966717044,31.2,29.047783333333363,45.4,45.085995974011055
647,16.4,15.486234075408554,31.2,30.895596897206204,42.3,43.23379333333339,13.5,12.962856664497396
648,31.2,27.386847952678536,42.3,42.16522541998479,42.6,44.251746666666705,29.5,28.978197954913572
649,40.2,45.36236682711059,42.6,42.51386653434715,47.3,46.4959933333333,11.8,11.877613840597476
650,47.3,46.00226391904924,47.3,47.18377817350331,55.2,49.92256000000007,16.4,15.546959681560764
651,55.2,45.93734885128954,55.2,53.299773964318206,3.2,4.134339999999998,31.2,30.551349396390666
652,3.2,4.256803758581398,3.2,4.010729215050062,36.3,35.62229666666665,42.3,41.86980965700621
653,36.3,39.33793357059362,36.3,35.80416141568943,36.3,36.07360333333333,42.6,42.56205393259158
654,36.3,32.643327109180674,36.3,36.261064982379494,6.0,7.359336666666681,55.2,54.171200277489305
655,6.0,5.768363554179537,31.0,30.830327376734534,31.0,30.959656666666667,36.3,36.11209331652273
656,31.0,31.16027792401914,5.0,5.298918874257529,5.0,6.068576666666671,36.3,35.77062624821734
657,5.0,4.283647640868097,6.0,6.114912134277253,6.0,6.970896666666679,31.0,30.655716383314687
658,6.0,3.910926295534445,21.1,21.57702173988743,21.1,22.06801,5.0,4.56151072126407
659,21.1,20.66114069565019,41.2,40.75863045350281,3.0,3.2517066666666636,6.0,5.453101764344987
660,3.0,0.23993642120058212,40.6,40.39985000499719,41.2,40.56175666666661,21.1,21.32148344544816
661,41.2,44.13543929128964,25.0,25.233121534931342,40.6,41.09333999999994,3.0,2.4285128454070413
662,40.6,46.3258274909729,0.1,0.35382144984106034,25.0,25.88176999999997,41.2,41.34234506592169
663,25.0,26.96132503391759,0.0,2.0572583111868914,0.1,1.2425733333333329,40.6,41.00376204417337
664,0.1,-1.698732070552552,11.0,11.217876050287792,0.0,1.0966399999999978,25.0,24.990582022593042
665,0.0,5.6853140329106395,37.0,35.58466754735576,11.0,12.798849999999995,0.1,-0.16872817557919118
666,11.0,14.263686655742248,19.5,20.220918868168376,37.0,34.17154666666661,0.0,-0.16434046633935168
667,37.0,30.135566237301745,16.0,16.555287654675407,19.5,21.694726666666647,37.0,36.25522455105048
668,19.5,22.49849265729854,44.0,43.16934034653057,16.0,16.07228333333332,19.5,19.717644082270557
669,16.0,23.1619350911281,25.0,25.195455804580842,44.0,39.78315666666671,25.0,25.087557363651865
670,25.0,27.527983634400783,16.4,16.833537146622255,16.4,15.190036666666662,16.4,16.012466083028208
671,57.0,57.30448179248087,57.0,56.89246191301714,57.0,53.91016999999999,57.0,56.71769650767929
672,29.6,24.506700931702767,29.8,29.55164717078206,29.8,29.852673333333293,29.6,29.12832040447399
673,27.3,32.73214431673523,29.6,29.163127336023123,29.6,30.22514666666664,27.3,29.263322216492803
674,27.0,28.63744082372631,27.3,27.76493831100517,27.0,25.40410333333332,27.0,28.076261648375176
675,24.0,23.691411216405868,26.6,26.43729025784642,26.6,26.09214333333331,26.6,27.727853844183574
676,20.0,23.786955205847107,24.0,24.035760557078977,20.0,20.11824999999997,24.0,24.62915534853893
677,18.0,14.760712721616187,20.0,20.04318905873873,18.0,17.445956666666667,20.0,20.592911042394917
678,17.2,16.431175016478733,17.2,16.948356418666037,17.2,16.503283333333336,18.0,17.245017094851598
679,16.0,20.968515301795833,16.0,16.115471573648605,11.9,14.686809999999976,17.2,17.221374232154417
680,11.9,14.161703452259417,11.9,12.199546494035921,14.1,13.540553333333303,16.0,17.049071699069536
681,14.1,17.174365724038182,14.1,14.44110686934429,19.2,19.16538666666667,14.1,14.851926061009188
682,20.0,16.849580400645948,19.2,18.717328614963254,14.3,15.898953333333353,20.0,20.00505246422764
683,17.1,15.2899086016605,14.3,14.589376696526646,17.1,17.06553333333332,20.0,19.848497737457826
684,16.5,12.50677749387745,17.1,17.020905244768542,16.5,16.456743333333343,14.3,15.266916415991568
685,11.0,15.758268547167006,16.5,16.352881642748436,27.7,28.264960000000016,11.0,12.03772719492476
686,27.7,27.80919623732916,27.7,28.24286199717303,27.8,27.828239999999994,27.8,28.925445552883495
687,27.8,30.795101380777908,27.8,27.531672143936337,14.8,19.95458666666667,14.8,14.815656087482155
688,14.8,14.572207725473504,14.8,15.546779995917278,16.4,15.900650000000006,15.3,15.341369902719023
689,15.3,16.962853752436104,16.4,16.37567167631316,21.2,19.939103333333307,16.4,16.6753159927401
690,16.4,16.795869156463368,21.2,21.189219194625593,27.1,27.728996666666678,21.2,20.3350560913433
691,21.2,16.293417142415365,27.1,27.19821945997372,16.2,15.79341333333333,27.1,27.42741714300549
692,27.1,24.434984548868897,16.2,15.99620450501786,17.4,17.240553333333338,16.2,16.636327593148383
693,17.4,13.718964341501191,17.4,17.215607857098654,15.4,15.512116666666673,17.5,17.557217359603037
694,15.4,14.764349961099413,15.4,15.220877853362662,15.1,16.35314999999998,15.1,15.929608040791752
695,17.5,17.33235644651768,17.0,17.168205916637223,17.0,17.669020000000007,17.0,16.27880058344619
696,15.1,20.87639663043018,17.0,16.771413761715046,17.0,16.563133333333354,17.0,16.17490421485074
697,17.0,14.44435886834026,17.1,17.038419916894302,17.1,17.543306666666673,17.1,17.157325277554182
698,17.0,12.431734767158446,15.0,15.275945612733912,15.0,15.3918,15.0,15.151107718749419
699,17.1,17.96990561710828,15.1,15.279281729896919,15.1,15.465019999999996,15.1,15.926888882834977
700,15.0,17.489769008360895,15.0,14.628331705637708,15.0,14.495069999999993,15.0,15.038949864799502
701,15.1,16.464991414215433,16.0,15.752927262772651,16.0,14.142870000000007,16.0,14.885525682369927
702,15.0,13.971339741958445,16.0,16.267239378615688,16.0,15.728803333333314,16.0,15.558127167707546
703,16.0,12.466680710530113,18.0,17.570789979915116,16.6,16.25853000000002,16.6,16.302733120781927
704,16.6,12.794792596624177,19.0,19.441929536794756,18.0,17.551049999999996,19.0,19.47890059030329
705,18.0,18.27986074611067,19.0,19.509141505409744,19.0,19.444583333333345,19.0,19.38535117855132
706,18.0,16.30018726847493,18.0,18.258818479019837,19.0,19.65988999999999,18.0,18.21153356266261
707,19.0,20.479785852470513,17.0,17.354585827358754,18.0,18.762183333333336,17.0,16.491806244837097
708,18.0,18.04973053492347,27.0,27.099117134240434,15.0,14.16562333333332,15.0,14.910755132678936
709,15.0,13.202210681663018,17.2,17.11029946180485,17.0,17.13466000000001,27.0,27.612505953565602
710,17.0,16.284414564825397,22.4,22.782943851955167,15.0,13.960483333333327,17.2,16.584376462377953
711,27.0,29.906292185823645,22.0,21.160705689425093,27.0,26.427076666666675,16.6,17.313618796381363
712,17.2,19.293583157933483,23.0,22.818909994349628,17.2,18.992246666666656,22.4,23.47464501208966
713,16.6,17.636852439056156,32.2,31.978758984529343,16.6,18.395986666666648,16.1,15.692794367569451
714,22.4,25.768937229154346,47.2,47.49100096691431,22.0,20.445849999999997,32.2,33.41019860955516
715,16.1,12.274800569352237,0.0,0.5776951723005617,16.1,15.475213333333333,0.0,-0.8322112467949339
716,23.0,21.09335243957537,19.0,19.480593132273974,32.2,30.854856666666656,35.0,35.536755617583324
717,32.2,32.5642747373829,23.0,22.74785659365554,19.0,22.22101333333332,19.0,18.84578885874234
718,47.2,44.82466784759947,19.2,19.34784008628556,23.0,22.067313333333313,20.0,18.941390380109794
719,23.0,21.63625618527567,19.0,18.823525106296064,35.0,34.01955000000001,19.0,20.266904422176783
720,35.0,31.62331955345735,20.0,19.843489168353,19.0,18.130133333333337,19.8,19.76851569720515
721,20.0,14.653112116508737,19.0,19.25753940832304,20.0,18.712196666666667,4.0,4.342862428836493
722,19.0,21.420794684423925,4.0,4.113004882843037,19.8,20.537610000000015,38.0,39.48646830388159
723,19.8,20.21149781487196,38.0,38.52200999062517,4.0,3.40001333333334,25.0,25.78284630612428
724,4.0,4.807774647778729,25.0,25.39812534118999,25.0,25.929719999999993,55.0,55.55330803452669
725,38.0,37.20085599427688,55.0,54.59646737337509,55.0,53.74214000000006,1.0,0.18113448491295359
726,25.0,27.450455020785512,1.0,1.3660367547833752,1.0,1.735153333333336,2.0,1.6399714787566722
727,55.0,48.905319565506716,40.0,38.77100706124107,2.0,6.899050000000001,40.0,40.30297084478803
728,1.0,0.8594983305570736,0.7,0.9595711896781872,40.0,34.676033333333265,0.7,-0.3661632531065871
729,2.0,2.073052212862592,42.0,42.081305664109976,2.7,4.959456666666658,2.7,2.499713860760946
730,40.0,36.8722295523383,26.0,25.93714382415049,42.0,43.68907999999999,42.0,43.672452563636455
731,0.7,-0.6192921154109854,33.8,33.48292257641057,26.0,25.515093333333347,26.0,25.84429626810479
732,42.0,41.18629178446008,5.0,5.308489058613532,16.1,17.151343333333315,33.8,34.45544115479687
733,26.0,23.78621221015237,16.0,16.386841205343462,5.0,4.9574799999999914,16.1,15.889169837874746
734,33.8,30.337590029771036,32.0,31.739383632173524,16.0,16.416069999999994,5.0,5.102843241579235
735,16.1,16.545802183652427,31.0,30.918410856566076,32.0,32.39859333333334,16.0,16.50374812935919
736,5.0,8.860705082451489,29.7,29.249931222660816,12.0,15.315940000000001,32.0,33.021971118538644
737,16.0,16.655255704359377,12.0,12.848708020588141,16.4,16.471176666666665,31.0,31.987077875486086
738,31.0,32.85936246983539,16.4,16.334249168031043,2.3,5.026910000000003,29.7,30.839460439659696
739,29.7,31.159824514042043,2.3,2.570618734097197,4.4,6.732666666666653,12.0,14.45346963950389
740,12.0,20.57985349018952,4.4,5.163783257579277,5.0,4.12889333333333,16.4,16.423194526937117
741,16.4,16.425885437247075,5.0,5.121401668393404,23.0,21.755489999999988,2.3,2.0568563652177505
742,2.3,2.8305136784806564,33.0,32.841642268106035,33.0,32.327496666666654,4.4,4.665387340953529
743,5.0,3.0697196519672616,9.0,9.37630542598855,9.0,9.84438666666667,5.0,4.687527486209858
744,23.0,18.93562214259805,50.0,49.69719170253235,50.0,47.70817333333338,23.0,22.192074111059625
745,9.0,12.041236422620273,19.0,18.790084978927712,19.0,17.926413333333343,33.0,33.43484626638683
746,50.0,48.276652338643146,8.0,8.604707144474533,8.0,9.844176666666668,9.0,9.343923818709055
747,19.0,14.75640759244311,21.0,21.705446037502643,21.0,25.136153333333322,8.0,8.16667927557954
748,8.0,10.607424725596388,13.0,13.197672581948636,13.0,12.537970000000003,21.0,22.896548868875556
749,21.0,27.001721454682468,16.8,16.346945485799125,16.8,16.225483333333326,17.1,17.04815218476871
750,17.1,16.83065545542445,0.0,0.36918523170274736,0.0,0.8491399999999999,13.0,12.438308014167712
751,13.0,10.28080801002983,5.0,6.523455884140543,5.0,9.516526666666666,5.0,6.656662676548615
752,0.0,1.1248128028774431,10.0,9.931341232953532,10.0,11.453759999999964,55.0,55.76236034125635
753,5.0,10.6481852843811,55.0,53.6316970108671,17.5,19.73694666666666,17.5,17.240478669826917
754,10.0,8.89156955593785,17.5,17.30983601059246,10.5,12.046023333333347,10.5,10.834604327051679
755,55.0,49.40692726794509,10.5,11.127358233684813,5.0,5.860096666666694,5.0,5.130256304126705
756,17.5,16.522242529001574,5.0,5.2377920512974,10.0,7.168566666666697,10.0,9.269276783048555
757,10.5,12.112765922107542,10.0,9.152998930265706,3.0,3.574193333333341,3.0,2.376704791714183
758,5.0,6.321227697424433,3.0,3.2402618822301212,0.1,2.2255266666666667,34.0,35.87219825293242
759,10.0,10.03716977822046,0.1,0.8562314823843574,34.0,35.46384999999995,3.3,2.8673667925262225
760,0.1,2.104853733906566,39.0,37.63517712627184,3.3,3.286383333333337,39.0,40.07668553301983
761,34.0,38.12831338618287,50.0,50.112660487561364,39.0,36.11960333333329,6.0,5.653711620812616
762,3.3,1.4793837030960049,6.0,6.535013219935968,16.0,16.007996666666664,33.1,33.811365364269975
763,39.0,37.66842365893859,0.0,0.908769978841366,50.0,52.53268666666675,40.0,40.62591139961723
764,16.0,20.0139490763234,33.1,33.13927569924834,6.0,8.447039999999992,30.0,29.978884346717084
765,50.0,48.41444873834848,40.0,40.0895920788226,0.0,0.5955299999999998,16.0,15.356240818279893
766,6.0,5.471762084714783,30.0,29.678534337943695,40.0,41.3235733333333,61.0,60.475362230231774
767,0.0,2.8115741973991817,61.0,58.90099509140356,30.0,29.673079999999942,32.0,31.33376288343836
768,33.1,34.291678301366574,32.0,31.733136471725427,16.0,14.496046666666672,15.0,15.135306611484303
769,30.0,28.268577770153342,15.0,15.406096950261395,32.0,32.086693333333294,23.7,25.203756327620532
770,16.0,14.253685751074613,0.0,0.373977865799489,61.0,55.35051333333345,0.0,1.3143099624554266
771,32.0,30.328073361900408,44.0,44.890377459616715,32.0,28.98671666666668,44.0,45.44527058499439
772,61.0,49.732534589054524,41.0,40.967280702247436,15.0,15.453849999999996,41.0,43.035713607795365
773,32.0,24.01871377437317,11.0,11.484220242118461,23.7,26.27220000000004,11.0,11.462470329893844
774,23.7,25.153585117065518,2.7,3.491955505306196,0.0,0.5291766666666666,2.7,1.5305437860925362
775,0.0,7.309144239544594,2.3,2.755007962759419,44.0,42.82451333333339,2.3,2.9605121144921807
776,44.0,45.808892617656625,3.0,3.1676630874381795,41.0,34.94241666666662,3.0,2.1510723922420762
777,41.0,44.12777044766324,24.0,23.70136178268597,2.7,5.7111066666666686,24.0,23.50092268393794
778,11.0,11.269301809295314,3.1,3.5570927908644814,2.3,5.046673333333338,3.1,2.9613707057299923
779,2.3,3.689577586410337,35.9,34.183871161157484,3.1,4.953979999999995,9.4,8.864005044980555
780,3.0,0.08983681739562144,21.3,19.83089781553645,9.4,9.099229999999993,35.9,36.842931760399175
781,3.1,5.502455272606085,2.0,2.1976183714073954,35.9,23.75680999999998,50.0,51.26205676146906
782,9.4,7.46654642053295,50.0,49.43067766690404,21.3,18.38436,18.1,18.38978660802375
783,35.9,37.68943627740532,18.1,18.46832421809763,2.0,2.4946300000000035,14.6,14.010254353239105
784,21.3,14.263343300662541,14.6,14.719238793428161,50.0,48.27442000000006,16.2,15.796686679093675
785,2.0,-1.270841566097431,16.2,16.40092061177882,18.1,18.521099999999976,4.0,3.3384561359284652
786,50.0,50.486840060997224,4.0,4.113930336590877,14.6,14.814860000000017,12.8,12.52986625780018
787,18.1,18.944448683820383,12.8,13.921651964869127,16.2,16.224990000000012,30.9,32.04242831027366
788,16.2,15.94208441608663,30.9,30.567415239109806,4.0,4.207916666666671,29.3,29.652474616314624
789,4.0,3.4360918069032778,29.3,29.48493597109371,12.8,13.798093333333359,38.8,40.79348262604367
790,12.8,12.551444109152953,38.8,38.696409117341396,30.9,29.195149999999984,34.4,34.60174862654491
791,30.9,32.75685750866592,34.4,34.047749257065846,29.3,29.661133333333332,10.3,10.865137912450853
792,29.3,26.78112762461808,10.3,10.69399304354781,38.8,38.99006666666666,18.5,19.61372149208938
793,38.8,40.70606505051671,18.5,18.305905697979263,34.4,34.18599333333333,48.6,49.35467596967199
794,10.3,12.527648638156165,49.1,48.80246214681263,18.5,17.92622333333336,49.1,50.77466433647589
795,18.5,22.335911122568405,17.0,17.666566889154772,48.6,47.56006333333336,17.0,16.823477026568323
796,48.6,45.82751012568417,22.4,22.07508926656652,17.0,17.914523333333317,22.4,22.265187970280273
797,17.0,15.262021510261548,30.3,30.311219648889207,22.4,20.29342666666673,30.3,31.05173897539583
798,22.4,21.876001075908675,36.4,36.2431082063193,31.0,30.122246666666662,36.4,37.00675120739179
799,30.3,30.454740061663756,36.6,36.965521679637135,36.4,34.819376666666656,43.0,44.24880847431053
800,36.4,32.91651130560018,43.0,42.93601795893285,43.0,44.298439999999964,13.0,13.21344478939771
801,36.6,42.596827387202495,13.0,13.547651930803932,13.0,13.422460000000008,3.2,2.7396080980330058
802,13.0,12.945832825125194,11.3,11.749849056553737,3.2,3.8166966666666626,15.0,14.782076904440103
803,3.2,7.440922571341389,33.0,32.77668712038763,15.0,14.135666666666644,40.9,43.324856236652785
804,15.0,12.40518385796264,59.0,58.166912528722754,40.9,43.22502666666669,11.3,12.161799617257232
805,40.9,46.93546184067611,0.4,0.726731589757788,11.3,12.734083333333327,59.0,60.9887402305153
806,11.3,16.32547216877532,33.0,31.31120765978254,33.0,31.64003333333336,0.4,-0.01791449939198908
807,59.0,59.69437887800325,42.1,41.88446434030224,59.0,47.005783333333426,33.0,34.12932451501386
808,0.4,0.1596378989979712,12.2,12.244273429650294,0.4,3.298819999999999,42.1,43.52323185574647
809,42.1,41.4723212197805,0.1,0.9393632604129892,42.1,41.55671333333336,12.2,12.337890425288972
810,12.2,12.781932956356513,11.7,11.441010961437042,12.2,9.05710666666667,11.7,11.504966497931928
811,0.1,-0.688957098531489,41.1,40.72917500623431,0.8,2.482896666666667,52.3,53.56958145969545
812,0.8,-1.32176281846057,37.8,37.93850930757301,38.0,39.17149666666666,0.8,0.38258035885073705
813,38.0,38.47492033164286,45.4,45.1935330147449,41.1,41.135489999999976,41.1,42.953373297855535
814,41.1,43.31656722524758,13.5,13.256180079552259,37.8,38.39162333333335,37.8,38.94295545670879
815,37.8,37.51229250219012,29.5,29.470068887108795,13.5,15.912946666666663,45.4,45.9936685113987
816,13.5,9.74108570111855,11.8,12.107760413018298,29.5,30.62490333333335,13.5,13.85625464892179
817,29.5,29.034539590135523,16.4,16.002206068147768,11.8,12.903156666666654,29.5,29.54324679210663
818,16.4,15.605014139518971,31.2,30.655235843840007,16.4,15.97362,11.8,12.046220877979637
819,40.2,42.67942543767981,40.2,40.28082117246257,31.2,28.63549,31.2,31.198377576353046
